t,T
0,0.005
15,0.004
30,0.005
45,0.004
60,0.004
75,0.005
90,0.005
105,0.006
120,0.005
135,0.006
150,0.006
165,0.006
180,0.006
195,-0.568
210,-0.937
225,-1.172
240,-1.331
255,-1.457
270,-1.553
285,-1.632
300,-1.693
315,-1.743
330,-1.783
345,-1.819
360,-1.846
375,-1.869
390,-1.887
405,-1.9
420,-1.911
435,-1.919
450,-1.925
465,-1.927
480,-1.93
495,-1.93
510,-1.93
525,-1.93
540,-1.929
555,-1.928
570,-1.927
585,-1.925
600,-1.924
615,-1.923
630,-1.921
645,-1.92
660,-1.91
675,-1.863
690,-1.789
705,-1.698
720,-1.599
735,-1.497
750,-1.387
765,-1.28
780,-1.167
795,-1.059
810,-0.945
825,-0.834
840,-0.717
855,-0.604
870,-0.489
885,-0.365
900,-0.269
915,-0.201
930,-0.16
945,-0.135
960,-0.119
975,-0.107
990,-0.098
1005,-0.091
1020,-0.086
1035,-0.081
1050,-0.077
1065,-0.074
1080,-0.071
1095,-0.068
1110,-0.066
1125,-0.063
1140,-0.061
1155,-0.06
1170,-0.057
1185,-0.056
1200,-0.055
1215,-0.053
1230,-0.051
1245,-0.05
1260,-0.049
1275,-0.048
1290,-0.047
1305,-0.045
1320,-0.044
